repo_url,check_id,resource,file_path,file_line_range,commits,issues,pulls,average_activity,cost_label
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_bucket_logs,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3.tf,23-31,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_vanilla18,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3.tf,43-51,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_mc_resources,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3.tf,66-74,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.s3_haulaway,https://github.com/IncredibleHolg/infra-aws-code/blob/main/infra-basic/s3.tf,95-103,1,0,0,0.3333333333333333,unaware
https://github.com/IncredibleHolg/infra-aws-code,CKV2_AWS_61,aws_s3_bucket.state-sync,https://github.com/IncredibleHolg/infra-aws-code/blob/main/s3/s3.tf,1-22,1,0,0,0.3333333333333333,unaware
https://github.com/kitchen/personal-terraform,CKV2_AWS_61,aws_s3_bucket.kitchen-io,https://github.com/kitchen/personal-terraform/blob/main/aws/kitchen.io.tf,79-81,1,0,0,0.3333333333333333,unaware
https://github.com/kitchen/personal-terraform,CKV2_AWS_61,aws_s3_bucket.www-kitchen-io,https://github.com/kitchen/personal-terraform/blob/main/aws/kitchen.io.tf,93-95,1,0,0,0.3333333333333333,unaware
https://github.com/kitchen/personal-terraform,CKV2_AWS_61,aws_s3_bucket.blog-kitchen-io,https://github.com/kitchen/personal-terraform/blob/main/aws/kitchen.io.tf,107-109,1,0,0,0.3333333333333333,unaware
https://github.com/kitchen/personal-terraform,CKV2_AWS_61,aws_s3_bucket.www-blog-kitchen-io,https://github.com/kitchen/personal-terraform/blob/main/aws/kitchen.io.tf,132-134,1,0,0,0.3333333333333333,unaware
https://github.com/giuseppeborgese/terraform-locking-s3-state,CKV2_AWS_61,aws_s3_bucket.terraform-state-storage-s3,https://github.com/giuseppeborgese/terraform-locking-s3-state/blob/main/remote.tf,17-27,1,0,0,0.3333333333333333,unaware
