repo_url,check_id,resource,file_path,file_line_range,commits,issues,pulls,average_activity,cost_label
https://github.com/alphagov/di-authentication-api,CKV2_AWS_61,aws_s3_bucket.bulk_test_user,https://github.com/alphagov/di-authentication-api/blob/main/ci/terraform/utils/bulk_test_user_s3.tf,1-3,4886,0,3728,2871.3333333333335,aware
https://github.com/alphagov/di-authentication-api,CKV2_AWS_61,aws_s3_bucket.common_passwords,https://github.com/alphagov/di-authentication-api/blob/main/ci/terraform/utils/common_passwords_update_s3.tf,1-3,4886,0,3728,2871.3333333333335,aware
https://github.com/alphagov/di-authentication-api,CKV2_AWS_61,aws_s3_bucket.source_bucket,https://github.com/alphagov/di-authentication-api/blob/main/ci/terraform/utils/source_code_s3.tf,1-3,4886,0,3728,2871.3333333333335,aware
https://github.com/wellcomecollection/wellcomecollection.org,CKV2_AWS_61,aws_s3_bucket.lambdas,https://github.com/wellcomecollection/wellcomecollection.org/blob/main/cache/s3_lambdas.tf,1-3,2701,0,3154,1951.6666666666667,aware
https://github.com/wellcomecollection/wellcomecollection.org,CKV_AWS_801,aws_dynamodb_table.terraform_lockstate,https://github.com/wellcomecollection/wellcomecollection.org/blob/main/infrastructure/experience/config.tf,10-24,2701,0,3154,1951.6666666666667,aware
https://github.com/wellcomecollection/wellcomecollection.org,CKV2_AWS_61,aws_s3_bucket.terraform_build_state_bucket,https://github.com/wellcomecollection/wellcomecollection.org/blob/main/infrastructure/experience/config.tf,1-3,2701,0,3154,1951.6666666666667,aware
https://github.com/wellcomecollection/wellcomecollection.org,CKV2_AWS_61,aws_s3_bucket.website_bucket,https://github.com/wellcomecollection/wellcomecollection.org/blob/main/infrastructure/modules/s3_website/s3.tf,1-3,2701,0,3154,1951.6666666666667,aware
https://github.com/gravitational/teleport,CKV2_AWS_61,aws_s3_bucket.long_term_storage,https://github.com/gravitational/teleport/blob/main/examples/athena/athena.tf,111-116,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV2_AWS_61,aws_s3_bucket.transient_storage,https://github.com/gravitational/teleport/blob/main/examples/athena/athena.tf,151-155,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_802,aws_dynamodb_table.teleport,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/ha-autoscale-cluster/dynamo.tf,4-49,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_801,aws_dynamodb_table.teleport,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/ha-autoscale-cluster/dynamo.tf,4-49,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_802,aws_dynamodb_table.teleport_events,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/ha-autoscale-cluster/dynamo.tf,52-110,4378,0,0,1459.3333333333333,aware
https://github.com/gravitational/teleport,CKV_AWS_803,aws_dynamodb_table.teleport_events,https://github.com/gravitational/teleport/blob/main/examples/aws/terraform/ha-autoscale-cluster/dynamo.tf,52-110,4378,0,0,1459.3333333333333,aware
