repo_url,check_id,resource,file_path,file_line_range,commits,issues,pulls,average_activity,cost_label
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.S3WebBucket,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/dev3-lab6.template.yml,81-89,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.S3MP3Bucket,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/dev3-lab6.template.yml,91-105,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.AppBucket,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/dev4-lab4.template.yml,14-17,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_806,AWS::DynamoDB::Table.DynamoDbTable,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/dev4-lab4.template.yml,19-35,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_806,AWS::DynamoDB::Table.DynamoDbTable,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/dev4-lab5.template.yml,289-305,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.pollyNotesWeb,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/dev4-lab6.template.yml,263-270,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.pollyNotesAPI,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/dev4-lab6.template.yml,284-294,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_806,AWS::DynamoDB::Table.NounsVerbsAdjectivesTable,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/devops-lab6-part1.template.yml,180-192,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.S3,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/devops-lab6-part1.template.yml,196-199,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.WebServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/ec2-run-as-service-initd.template.yml,50-80,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.WebServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/ec2-run-as-service-systemd-ubuntu.template.yml,83-170,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.WebServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/ec2-run-as-service-systemd.template.yml,50-142,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.WebServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/ec2-run-docker.template.yml,50-72,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.WebServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/ec2-run-simple.template.yml,43-68,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.WebServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/minimal-ec2-deploy-map.template.yml,38-87,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.WebServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/minimal-ec2-deploy-parameter.template.yml,56-81,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.WebServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/minimal-ec2-deploy-resolve.template.yml,56-81,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.ProviderInstance,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/network-connections-demo.template.yml,128-147,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.ConsumerInstance,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/network-connections-demo.template.yml,219-230,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.Ec2InstanceSquid1,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/privatelink-demo-squib.template.yml,120-138,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.Ec2InstanceSquid2,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/privatelink-demo-squib.template.yml,140-158,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.Ec2ServiceConsumerHost,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/privatelink-demo-squib.template.yml,268-292,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.MongoDBServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/quick-public-mongo.template.yml,152-168,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.JenkinsServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/quick-public-mongo.template.yml,172-188,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.WebsiteS3Bucket,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/slot-machine-website-api-gateway.template.yml,24-31,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.MainS3Bucket,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/slot-machine-website.template.yml,17-24,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.MainS3Bucket,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/static-website.yml,27-32,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.UploadBucket,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/stepfunction-recognition.template.yml,20-26,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.WebServer,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/vpc-endpoints-demo.yaml,51-61,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_807,AWS::EC2::Instance.Jumpbox,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/vpc-endpoints-demo.yaml,191-203,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_806,AWS::DynamoDB::Table.UserTable,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/xray-ecs-java-scorekeep.template.yaml,54-60,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_806,AWS::DynamoDB::Table.SessionTable,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/xray-ecs-java-scorekeep.template.yaml,62-68,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_806,AWS::DynamoDB::Table.GameTable,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/xray-ecs-java-scorekeep.template.yaml,70-89,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_806,AWS::DynamoDB::Table.MoveTable,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/xray-ecs-java-scorekeep.template.yaml,91-110,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_806,AWS::DynamoDB::Table.StateTable,https://github.com/kennyk65/aws-teaching-demos/blob/main/cloud-formation-demos/xray-ecs-java-scorekeep.template.yaml,112-131,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.WebsiteS3Bucket,https://github.com/kennyk65/aws-teaching-demos/blob/main/live-feedback/live-feedback.template.yml,112-117,27,0,0,9.0,unaware
https://github.com/kennyk65/aws-teaching-demos,CKV_AWS_805,AWS::S3::Bucket.WebsiteBucket,https://github.com/kennyk65/aws-teaching-demos/blob/main/wildrydes/storage.template.yml,43-48,27,0,0,9.0,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.WebSocketConnectionsTable,https://github.com/christoferson/aws-cloudformation/blob/main/api-gateway/api-gateway-websocket-lambda.yaml,42-56,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/cloudformation/cfn-demo-constructs.yaml,88-90,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/cloudfront/cloudfront-s3-bucket-origin.yaml,6-20,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/cloudfront/cloudfront-s3-oac-origin.yaml,18-39,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/cloudfront/cloudfront-s3-oai-origin.yaml,11-40,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/cloudfront/cloudfront-s3-signed-cookie.yaml,82-103,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/cloudfront/cloudfront-s3-website-origin.yaml,11-20,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/cloudfront/cloudfront-s3.yaml,11-20,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.CodeBuildOutputBucket,https://github.com/christoferson/aws-cloudformation/blob/main/codebuild/code-codebuild-codecommit-ecr.yaml,46-69,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.CodeBuildOutputBucket,https://github.com/christoferson/aws-cloudformation/blob/main/codepipeline/code-codebuild-codecommit-ecr.yaml,46-69,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.CodeBuildOutputBucket,https://github.com/christoferson/aws-cloudformation/blob/main/codepipeline/code-codebuild-codecommit-evt.yaml,23-44,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.CodeBuildOutputBucket,https://github.com/christoferson/aws-cloudformation/blob/main/codepipeline/code-codebuild-codecommit.yaml,23-44,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.CodeBuildSourceBucket,https://github.com/christoferson/aws-cloudformation/blob/main/codepipeline/code-codebuild-s3.yaml,6-27,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.CodePipelineBucket,https://github.com/christoferson/aws-cloudformation/blob/main/codepipeline/code-codepipeline-ecs.yaml,60-85,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.CodePipelineBucket,https://github.com/christoferson/aws-cloudformation/blob/main/codepipeline/code-codepipeline-github-ecs.yaml,39-62,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.CodePipelineBucket,https://github.com/christoferson/aws-cloudformation/blob/main/codepipeline/code-codepipeline.yaml,28-51,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.ConfigBucket,https://github.com/christoferson/aws-cloudformation/blob/main/config/config-basic.yaml,6-22,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.ConfigBucket,https://github.com/christoferson/aws-cloudformation/blob/main/config/setup/config-setup.yaml,6-28,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.DataSyncSourceBucket,https://github.com/christoferson/aws-cloudformation/blob/main/datasync/datasync-s3-to-s3.yaml,8-32,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.DataSyncDestinationBucket,https://github.com/christoferson/aws-cloudformation/blob/main/datasync/datasync-s3-to-s3.yaml,127-151,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/dynamodb/dynamodb-autoscale.yaml,6-61,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/dynamodb/dynamodb-basic.yaml,6-26,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/dynamodb/dynamodb-index-global.yaml,6-70,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/dynamodb/dynamodb-index-local.yaml,6-61,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/dynamodb/dynamodb-pitr.yaml,6-29,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/dynamodb/dynamodb-stream-s3-partitioned.yaml,23-80,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/dynamodb/dynamodb-stream-s3.yaml,31-88,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/dynamodb/dynamodb-stream.yaml,6-63,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/dynamodb/dynamodb-ttl.yaml,13-71,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/dynamodb/dynamodb.yaml,40-82,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_807,AWS::EC2::Instance.EC2Instance,https://github.com/christoferson/aws-cloudformation/blob/main/ec2/ec2-basic-options.yaml,139-163,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_807,AWS::EC2::Instance.EC2Instance,https://github.com/christoferson/aws-cloudformation/blob/main/ec2/ec2-basic.yaml,108-164,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_807,AWS::EC2::Instance.EC2Instance,https://github.com/christoferson/aws-cloudformation/blob/main/ec2/ec2-cfn-signal.yaml,90-163,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_807,AWS::EC2::Instance.EC2Instance,https://github.com/christoferson/aws-cloudformation/blob/main/ec2/ec2-cloudwatch.yaml,114-149,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_807,AWS::EC2::Instance.EC2Instance,https://github.com/christoferson/aws-cloudformation/blob/main/ec2/ec2-private-ssm.yaml,172-200,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_807,AWS::EC2::Instance.EC2Instance,https://github.com/christoferson/aws-cloudformation/blob/main/ec2/ec2-user-data.yaml,113-136,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.RawDataBucket,https://github.com/christoferson/aws-cloudformation/blob/main/glue/glue-s3-basic.yaml,13-34,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.AthenaQueryResultBucket,https://github.com/christoferson/aws-cloudformation/blob/main/glue/glue-s3-basic.yaml,75-96,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.DataSourceBucket,https://github.com/christoferson/aws-cloudformation/blob/main/glue/glue-s3-job-xml.yaml,23-43,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.DataDestinationBucket,https://github.com/christoferson/aws-cloudformation/blob/main/glue/glue-s3-job-xml.yaml,45-65,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.WorkBucket,https://github.com/christoferson/aws-cloudformation/blob/main/glue/glue-s3-job-xml.yaml,67-87,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.DataSourceBucket,https://github.com/christoferson/aws-cloudformation/blob/main/glue/glue-s3-xml.yaml,13-33,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.DataDestinationBucket,https://github.com/christoferson/aws-cloudformation/blob/main/glue/glue-s3-xml.yaml,104-124,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.GlueJobScript,https://github.com/christoferson/aws-cloudformation/blob/main/glue-etl/glue-etl-job.yaml,82-87,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.KendraDataSourceBucket,https://github.com/christoferson/aws-cloudformation/blob/main/kendra/kendra-basic.yaml,98-123,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.KendraDataSourceBucket,https://github.com/christoferson/aws-cloudformation/blob/main/kendra/kendra-s3-multi.yaml,131-156,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.KendraDataSourceBucket2,https://github.com/christoferson/aws-cloudformation/blob/main/kendra/kendra-s3-multi.yaml,158-183,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.SampleBucket,https://github.com/christoferson/aws-cloudformation/blob/main/lambda/lambda-custom-resource.yaml,11-15,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTable,https://github.com/christoferson/aws-cloudformation/blob/main/lambda/lambda-trigger-dynamodb.yaml,6-63,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_807,AWS::EC2::Instance.InstanceServer,https://github.com/christoferson/aws-cloudformation/blob/main/nlb/nlb-private-alb-ec2-client.yaml,135-155,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_807,AWS::RDS::DBInstance.DatabaseInstance,https://github.com/christoferson/aws-cloudformation/blob/main/rds/rds-mysql-with-secrets.yaml,110-132,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_807,AWS::RDS::DBInstance.DBInstance,https://github.com/christoferson/aws-cloudformation/blob/main/rds/rds-mysql.yaml,83-117,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-basic.yaml,25-34,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.BucketEncryptS3,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-bucket-encryption.yaml,12-38,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.BucketEncryptKms,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-bucket-encryption.yaml,54-81,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.BucketBackupDestination,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-bucket-replication.yaml,6-14,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.BucketBackupSource,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-bucket-replication.yaml,16-33,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-handler-eventbridge.yaml,30-47,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-handler-lambda.yaml,30-55,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-handler-sns.yaml,30-59,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-handler-sqs.yaml,30-48,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-server-access-log.yaml,26-43,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-website-redirect-http.yaml,38-55,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-website.yaml,27-73,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-with-bucket-policy.yaml,31-40,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/organization/s3-bucket.yaml,7-37,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.S3Bucket,https://github.com/christoferson/aws-cloudformation/blob/main/s3/s3-object-lambda/s3-object-lambda.yaml,7-22,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_806,AWS::DynamoDB::Table.DynamoTableSesNotification,https://github.com/christoferson/aws-cloudformation/blob/main/ses/ses-lambda-dynamo/ses-lambda-dynamo.yaml,18-38,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.SftpBucket,https://github.com/christoferson/aws-cloudformation/blob/main/transfer/transfer-sftp-workflow.yaml,13-36,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_805,AWS::S3::Bucket.SftpBucket,https://github.com/christoferson/aws-cloudformation/blob/main/transfer/transfer-sftp.yaml,23-48,26,0,0,8.666666666666666,unaware
https://github.com/christoferson/aws-cloudformation,CKV_AWS_807,AWS::EC2::Instance.TestInstance,https://github.com/christoferson/aws-cloudformation/blob/main/vpc-private-link/vpc-private-link-client.yaml,167-206,26,0,0,8.666666666666666,unaware
https://github.com/benkulcsar/newswatch,CKV_AWS_805,AWS::S3::Bucket.NewswatchS3Bucket,https://github.com/benkulcsar/newswatch/blob/main/template.yaml,66-79,12,0,12,8.0,unaware
https://github.com/guardian/identity-processes,CKV_AWS_806,AWS::DynamoDB::Table.FormstackSubmissionIds,https://github.com/guardian/identity-processes/blob/main/formstack-baton-requests/cloud-formation.yaml,160-180,6,0,10,5.333333333333333,unaware
https://github.com/guardian/identity-processes,CKV_AWS_806,AWS::DynamoDB::Table.FormstackSubmissionsLastUpdated,https://github.com/guardian/identity-processes/blob/main/formstack-baton-requests/cloud-formation.yaml,182-198,6,0,10,5.333333333333333,unaware
https://github.com/primeharbor/aws-account-automation,CKV_AWS_805,AWS::S3::Bucket.BillingS3Bucket,https://github.com/primeharbor/aws-account-automation/blob/main/cloudformation/BillingBucket-Template.yaml,21-29,11,0,0,3.6666666666666665,unaware
https://github.com/primeharbor/aws-account-automation,CKV_AWS_805,AWS::S3::Bucket.LoggingS3Bucket,https://github.com/primeharbor/aws-account-automation/blob/main/cloudformation/CloudTrail-Template.yaml,33-41,11,0,0,3.6666666666666665,unaware
https://github.com/primeharbor/aws-account-automation,CKV_AWS_805,AWS::S3::Bucket.SecureBucket,https://github.com/primeharbor/aws-account-automation/blob/main/cloudformation/GuardDutyFindingsBucket-Template.yaml,13-28,11,0,0,3.6666666666666665,unaware
https://github.com/primeharbor/aws-account-automation,CKV_AWS_805,AWS::S3::Bucket.SecureBucket,https://github.com/primeharbor/aws-account-automation/blob/main/cloudformation/MacieFindingsBucket-Template.yaml,13-28,11,0,0,3.6666666666666665,unaware
https://github.com/primeharbor/aws-account-automation,CKV_AWS_805,AWS::S3::Bucket.MessageS3Bucket,https://github.com/primeharbor/aws-account-automation/blob/main/cloudformation/SESRuleToSlack-Template.yaml,74-87,11,0,0,3.6666666666666665,unaware
https://github.com/guardian/archivehunter,CKV_AWS_806,AWS::DynamoDB::Table.ScanTargetsTable,https://github.com/guardian/archivehunter/blob/main/cloudformation/appstack.yaml,212-230,4,1,1,2.0,unaware
